hhid,weight,account_num,account_type,district,urban,gender,age,hh_members,highest_grade_completed,mm_account_cancelled,prefer_cash,mm_trust,mm_account_telco,mm_account_telco_main,v234,agent_trust,v236,v237,v238,v240,v241,v242,v243,v244,v245,v246,mm_account
2038,283.23302,1,None,District_A,Urban,male,44,1,primary 6,no,yes,no,Company_A Company_B,Company_B,yes,no,,yes,yes,no,yes,no,yes,,yes,no,yes
2039,180.51396,1,SACCO Account,District_A,Urban,female,26,3,secondary 6,no,yes,no,Company_B,,yes,no,,yes,no,no,yes,no,no,,no,no,yes
2039,180.51396,2,VSLA Account,District_A,Urban,female,26,3,secondary 6,no,yes,no,Company_B,,yes,no,,yes,no,no,yes,no,no,,no,no,yes
2040,1064.4206,1,Mobile Money,District_B,Rural,female,56,5,primary 6,no,yes,yes,,,,,,,,,,,,,,,no
2040,1064.4206,2,Bank Account,District_B,Rural,female,56,5,primary 6,no,yes,yes,,,,,,,,,,,,,,,no
2040,1064.4206,3,VSLA Account,District_B,Rural,female,56,5,primary 6,no,yes,yes,,,,,,,,,,,,,,,no
2041,206.5376,1,Mobile Money,District_C,Urban,female,24,4,secondary 1,no,yes,no,Company_A Company_B,Company_B,yes,no,no,yes,yes,no,yes,no,no,,yes,no,yes
2041,206.5376,2,VSLA Account,District_C,Urban,female,24,4,secondary 1,no,yes,no,Company_A Company_B,Company_B,yes,no,no,yes,yes,no,yes,no,no,,yes,no,yes
2042,250.34074,1,Mobile Money,District_A,Urban,male,37,6,primary 6,no,yes,no,Company_A,,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes
2042,250.34074,2,SACCO Account,District_A,Urban,male,37,6,primary 6,no,yes,no,Company_A,,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes
2042,250.34074,3,VSLA Account,District_A,Urban,male,37,6,primary 6,no,yes,no,Company_A,,yes,yes,no,yes,no,no,yes,no,yes,yes,no,no,yes
2043,346.52419,1,Mobile Money,District_C,Rural,female,85,11,primary 5,no,yes,no,Company_B Company_C,Company_B,yes,no,no,no,yes,no,no,no,yes,,yes,no,yes
2043,346.52419,2,MFI Account,District_C,Rural,female,85,11,primary 5,no,yes,no,Company_B Company_C,Company_B,yes,no,no,no,yes,no,no,no,yes,,yes,no,yes
2043,346.52419,3,SACCO Account,District_C,Rural,female,85,11,primary 5,no,yes,no,Company_B Company_C,Company_B,yes,no,no,no,yes,no,no,no,yes,,yes,no,yes
2043,346.52419,4,VSLA Account,District_C,Rural,female,85,11,primary 5,no,yes,no,Company_B Company_C,Company_B,yes,no,no,no,yes,no,no,no,yes,,yes,no,yes
2044,110.03407,1,SACCO Account,District_C,Rural,female,50,6,primary 6,yes,yes,no,,,,no,,no,yes,no,no,no,yes,,no,no,no
2044,110.03407,2,VSLA Account,District_C,Rural,female,50,6,primary 6,yes,yes,no,,,,no,,no,yes,no,no,no,yes,,no,no,no
2045,176.24785,1,None,District_B,Rural,female,35,6,primary 2,no,yes,no,Company_A,,yes,no,no,no,no,no,yes,no,no,,no,no,yes
2046,371.77595,1,Bank Account,District_B,Rural,male,21,5,secondary 4,no,yes,no,Company_C,,no,no,,yes,yes,no,yes,no,yes,,no,no,yes
2047,211.05185,1,Mobile Money,District_B,Rural,male,52,7,,no,yes,no,Company_A,,yes,,,no,no,no,no,no,no,,no,no,yes
2047,211.05185,2,Bank Account,District_B,Rural,male,52,7,,no,yes,no,Company_A,,yes,,,no,no,no,no,no,no,,no,no,yes
2047,211.05185,3,MFI Account,District_B,Rural,male,52,7,,no,yes,no,Company_A,,yes,,,no,no,no,no,no,no,,no,no,yes
2047,211.05185,4,VSLA Account,District_B,Rural,male,52,7,,no,yes,no,Company_A,,yes,,,no,no,no,no,no,no,,no,no,yes
2048,411.78243,1,Mobile Money,District_A,Urban,female,22,3,primary 6,no,yes,no,,,,,,,,,,,,,,,no
2048,411.78243,2,SACCO Account,District_A,Urban,female,22,3,primary 6,no,yes,no,,,,,,,,,,,,,,,no
2048,411.78243,3,VSLA Account,District_A,Urban,female,22,3,primary 6,no,yes,no,,,,,,,,,,,,,,,no
2049,831.44105,1,Mobile Money,District_A,Urban,female,21,8,university,no,,no,Company_A,,yes,yes,,yes,no,yes,yes,no,yes,yes,no,no,yes
2049,831.44105,2,Bank Account,District_A,Urban,female,21,8,university,no,,no,Company_A,,yes,yes,,yes,no,yes,yes,no,yes,yes,no,no,yes
2049,831.44105,3,SACCO Account,District_A,Urban,female,21,8,university,no,,no,Company_A,,yes,yes,,yes,no,yes,yes,no,yes,yes,no,no,yes
2050,566.46605,1,Mobile Money,District_A,Urban,male,25,3,secondary 3,no,yes,,Company_A Company_B,Company_A,no,no,,yes,no,no,yes,no,yes,,no,yes,yes
2050,566.46605,2,SACCO Account,District_A,Urban,male,25,3,secondary 3,no,yes,,Company_A Company_B,Company_A,no,no,,yes,no,no,yes,no,yes,,no,yes,yes
2051,611.67347,1,None,District_C,Rural,female,19,5,secondary 6,no,yes,no,Company_A Company_B,Company_B,yes,yes,,yes,no,yes,yes,no,yes,no,yes,yes,yes
2052,235.81235,1,SACCO Account,District_C,Rural,female,43,5,primary 4,yes,yes,no,,,,,,no,no,no,,no,yes,,no,no,no
2052,235.81235,2,VSLA Account,District_C,Rural,female,43,5,primary 4,yes,yes,no,,,,,,no,no,no,,no,yes,,no,no,no
2053,265.27473,1,Mobile Money,District_A,Rural,male,52,5,primary 6,no,yes,no,Company_A Company_B Company_C,Company_B,yes,no,yes,yes,yes,yes,yes,no,yes,,no,no,yes
2054,250.88857,1,VSLA Account,District_B,Rural,male,27,4,primary 1,no,yes,no,Company_A,,yes,,,no,yes,no,no,no,yes,,yes,no,yes
2055,85.550617,1,Mobile Money,District_A,Rural,male,44,6,primary 6,no,yes,no,Company_A Company_B,Company_A,yes,,no,yes,no,no,yes,no,yes,yes,no,no,yes
2055,85.550617,2,VSLA Account,District_A,Rural,male,44,6,primary 6,no,yes,no,Company_A Company_B,Company_A,yes,,no,yes,no,no,yes,no,yes,yes,no,no,yes
2056,135.28433,1,Mobile Money,District_A,Urban,female,30,5,primary 6,no,yes,no,Company_A,,yes,no,,yes,yes,no,no,no,no,,no,no,yes
2056,135.28433,2,Bank Account,District_A,Urban,female,30,5,primary 6,no,yes,no,Company_A,,yes,no,,yes,yes,no,no,no,no,,no,no,yes
2056,135.28433,3,VSLA Account,District_A,Urban,female,30,5,primary 6,no,yes,no,Company_A,,yes,no,,yes,yes,no,no,no,no,,no,no,yes
2057,388.13226,1,None,District_B,Rural,male,30,2,secondary 2,no,yes,no,Company_B,,yes,no,,yes,yes,no,no,no,yes,yes,no,no,yes
2058,405.64741,1,Mobile Money,District_C,Rural,female,24,2,primary 6,no,yes,no,Company_B,,yes,no,,yes,yes,no,yes,no,yes,,no,no,yes
2059,592.41799,1,Mobile Money,District_A,Rural,female,38,11,primary 1,no,,no,Company_B,,no,,,,,,,,,,,,yes
2059,592.41799,2,SACCO Account,District_A,Rural,female,38,11,primary 1,no,,no,Company_B,,no,,,,,,,,,,,,yes
2059,592.41799,3,VSLA Account,District_A,Rural,female,38,11,primary 1,no,,no,Company_B,,no,,,,,,,,,,,,yes
2060,250.34074,1,Mobile Money,District_A,Urban,female,27,3,secondary 6,no,yes,no,Company_A Company_B,Company_A,yes,no,yes,yes,yes,yes,yes,no,yes,,yes,no,yes
2060,250.34074,2,Bank Account,District_A,Urban,female,27,3,secondary 6,no,yes,no,Company_A Company_B,Company_A,yes,no,yes,yes,yes,yes,yes,no,yes,,yes,no,yes
2060,250.34074,3,VSLA Account,District_A,Urban,female,27,3,secondary 6,no,yes,no,Company_A Company_B,Company_A,yes,no,yes,yes,yes,yes,yes,no,yes,,yes,no,yes
2061,391.59873,1,Mobile Money,District_B,Rural,female,38,6,secondary 6,no,yes,no,Company_A,,yes,no,,no,yes,no,no,no,yes,,no,no,yes
2061,391.59873,2,SACCO Account,District_B,Rural,female,38,6,secondary 6,no,yes,no,Company_A,,yes,no,,no,yes,no,no,no,yes,,no,no,yes
2061,391.59873,3,VSLA Account,District_B,Rural,female,38,6,secondary 6,no,yes,no,Company_A,,yes,no,,no,yes,no,no,no,yes,,no,no,yes
2062,122.99513,1,Mobile Money,District_C,Rural,female,28,1,primary 3,no,yes,no,Company_B,,yes,no,,no,no,no,yes,no,yes,yes,yes,no,yes
2063,125.4024,1,Mobile Money,District_A,Urban,female,28,3,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,yes,no,yes,,no,no,yes
2063,125.4024,2,SACCO Account,District_A,Urban,female,28,3,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,yes,no,yes,,no,no,yes
2063,125.4024,3,VSLA Account,District_A,Urban,female,28,3,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,yes,no,yes,,no,no,yes
2064,579.01114,1,MFI Account,District_C,Rural,female,72,2,,yes,yes,no,,,,,,no,no,no,no,,no,,no,no,no
2065,264.95284,1,Mobile Money,District_B,Rural,female,30,3,,no,yes,,,,,,,,,,,,,,,,no
2065,264.95284,2,SACCO Account,District_B,Rural,female,30,3,,no,yes,,,,,,,,,,,,,,,,no
2066,227.2,1,Mobile Money,District_A,Urban,male,58,8,primary 6,no,yes,no,Company_A Company_B,Company_A,no,no,no,no,no,no,no,no,yes,,no,no,yes
2066,227.2,2,MFI Account,District_A,Urban,male,58,8,primary 6,no,yes,no,Company_A Company_B,Company_A,no,no,no,no,no,no,no,no,yes,,no,no,yes
2066,227.2,3,SACCO Account,District_A,Urban,male,58,8,primary 6,no,yes,no,Company_A Company_B,Company_A,no,no,no,no,no,no,no,no,yes,,no,no,yes
2066,227.2,4,VSLA Account,District_A,Urban,male,58,8,primary 6,no,yes,no,Company_A Company_B,Company_A,no,no,no,no,no,no,no,no,yes,,no,no,yes
2067,298.67549,1,Mobile Money,District_B,Rural,male,58,4,primary 6,no,yes,no,Company_A Company_B,Company_A,yes,no,,no,yes,no,no,no,yes,,no,no,yes
2067,298.67549,2,VSLA Account,District_B,Rural,male,58,4,primary 6,no,yes,no,Company_A Company_B,Company_A,yes,no,,no,yes,no,no,no,yes,,no,no,yes
2068,311.50997,1,VSLA Account,District_A,Urban,female,48,5,tvet,no,,no,Company_A Company_B,Company_B,yes,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes
2069,629.80554,1,Mobile Money,District_B,Rural,female,26,3,primary 3,no,yes,no,,,,,,,,,,,,,,,no
2069,629.80554,2,Bank Account,District_B,Rural,female,26,3,primary 3,no,yes,no,,,,,,,,,,,,,,,no
2070,371.77595,1,None,District_B,Rural,male,41,6,secondary 5,no,yes,no,Company_A Company_B,Company_A,yes,no,,yes,yes,yes,yes,no,no,,no,no,yes
2071,371.77595,1,VSLA Account,District_B,Rural,female,33,6,secondary 6,no,yes,no,Company_A Company_B,Company_A,yes,no,no,yes,yes,no,yes,no,yes,yes,no,no,yes
2072,625.46858,1,Mobile Money,District_B,Rural,male,24,3,secondary 6,no,yes,no,Company_C,,yes,,,yes,yes,no,yes,no,yes,yes,no,no,yes
2072,625.46858,2,Bank Account,District_B,Rural,male,24,3,secondary 6,no,yes,no,Company_C,,yes,,,yes,yes,no,yes,no,yes,yes,no,no,yes
2072,625.46858,3,SACCO Account,District_B,Rural,male,24,3,secondary 6,no,yes,no,Company_C,,yes,,,yes,yes,no,yes,no,yes,yes,no,no,yes
2073,111.34603,1,Mobile Money,District_A,Rural,male,38,10,primary 5,no,yes,no,Company_A Company_B,Company_A,yes,no,,yes,yes,yes,yes,no,no,yes,no,yes,yes
2073,111.34603,2,VSLA Account,District_A,Rural,male,38,10,primary 5,no,yes,no,Company_A Company_B,Company_A,yes,no,,yes,yes,yes,yes,no,no,yes,no,yes,yes
2074,1124.3908,1,Mobile Money,District_C,Rural,female,71,5,primary 5,no,yes,,,,,,,,,,,,,,,,no
2074,1124.3908,2,SACCO Account,District_C,Rural,female,71,5,primary 5,no,yes,,,,,,,,,,,,,,,,no
2074,1124.3908,3,VSLA Account,District_C,Rural,female,71,5,primary 5,no,yes,,,,,,,,,,,,,,,,no
2075,284.42852,1,Mobile Money,District_C,Rural,female,26,13,primary 4,yes,yes,no,,,,,,no,no,no,no,no,yes,,no,no,no
2075,284.42852,2,Bank Account,District_C,Rural,female,26,13,primary 4,yes,yes,no,,,,,,no,no,no,no,no,yes,,no,no,no
2075,284.42852,3,VSLA Account,District_C,Rural,female,26,13,primary 4,yes,yes,no,,,,,,no,no,no,no,no,yes,,no,no,no
2076,658.71112,1,Mobile Money,District_B,Rural,female,41,5,primary 6,no,yes,no,Company_A Company_B,Company_A,,no,,yes,yes,no,yes,no,yes,yes,yes,no,yes
2076,658.71112,2,MFI Account,District_B,Rural,female,41,5,primary 6,no,yes,no,Company_A Company_B,Company_A,,no,,yes,yes,no,yes,no,yes,yes,yes,no,yes
2076,658.71112,3,VSLA Account,District_B,Rural,female,41,5,primary 6,no,yes,no,Company_A Company_B,Company_A,,no,,yes,yes,no,yes,no,yes,yes,yes,no,yes
2077,2572.1359,1,Mobile Money,District_C,Rural,female,57,5,primary 6,no,yes,no,Company_A Company_B,Company_B,,yes,,yes,yes,yes,yes,yes,no,,no,yes,yes
2078,337.16148,1,Mobile Money,District_C,Rural,male,32,6,primary 3,no,yes,yes,Company_B,,yes,yes,,no,no,no,no,no,yes,,no,no,yes
2078,337.16148,2,Bank Account,District_C,Rural,male,32,6,primary 3,no,yes,yes,Company_B,,yes,yes,,no,no,no,no,no,yes,,no,no,yes
2078,337.16148,3,VSLA Account,District_C,Rural,male,32,6,primary 3,no,yes,yes,Company_B,,yes,yes,,no,no,no,no,no,yes,,no,no,yes
2079,385.53685,1,SACCO Account,District_C,Rural,male,28,5,secondary 6,no,yes,no,Company_B Company_C,Company_B,no,no,,no,yes,no,yes,no,no,,yes,no,yes
2079,385.53685,2,VSLA Account,District_C,Rural,male,28,5,secondary 6,no,yes,no,Company_B Company_C,Company_B,no,no,,no,yes,no,yes,no,no,,yes,no,yes
2080,158.28889,1,Mobile Money,District_B,Rural,female,24,4,primary 2,no,yes,no,,,,,,,,,,,,,,,no
2080,158.28889,2,Bank Account,District_B,Rural,female,24,4,primary 2,no,yes,no,,,,,,,,,,,,,,,no
2080,158.28889,3,MFI Account,District_B,Rural,female,24,4,primary 2,no,yes,no,,,,,,,,,,,,,,,no
2080,158.28889,4,SACCO Account,District_B,Rural,female,24,4,primary 2,no,yes,no,,,,,,,,,,,,,,,no
2081,298.02667,1,Mobile Money,District_C,Rural,male,43,5,primary 6,no,no,yes,Company_B,,yes,no,,yes,no,no,no,no,yes,,no,yes,yes
2081,298.02667,2,SACCO Account,District_C,Rural,male,43,5,primary 6,no,no,yes,Company_B,,yes,no,,yes,no,no,no,no,yes,,no,yes,yes
2082,511.7407,1,Mobile Money,District_C,Rural,male,33,4,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,no,no,no,,no,no,yes
2082,511.7407,2,VSLA Account,District_C,Rural,male,33,4,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,no,no,no,,no,no,yes
2083,170.66296,1,Mobile Money,District_A,Urban,female,31,4,university,no,no,no,Company_A,,,no,no,yes,yes,no,no,no,yes,yes,yes,no,yes
2084,203.0709,1,Mobile Money,District_B,Rural,female,50,3,primary 1,yes,yes,no,,,,no,,no,no,no,no,no,yes,,no,no,no
2084,203.0709,2,MFI Account,District_B,Rural,female,50,3,primary 1,yes,yes,no,,,,no,,no,no,no,no,no,yes,,no,no,no
2085,236.69323,1,Mobile Money,District_A,Rural,male,30,3,primary 5,yes,yes,yes,,,,,,,,,,,,,,,no
2085,236.69323,2,VSLA Account,District_A,Rural,male,30,3,primary 5,yes,yes,yes,,,,,,,,,,,,,,,no
2086,437.83333,1,Mobile Money,District_A,Urban,male,31,4,university,no,yes,no,Company_A,,yes,no,,yes,yes,no,yes,no,yes,,yes,no,yes
2086,437.83333,2,Bank Account,District_A,Urban,male,31,4,university,no,yes,no,Company_A,,yes,no,,yes,yes,no,yes,no,yes,,yes,no,yes
2086,437.83333,3,SACCO Account,District_A,Urban,male,31,4,university,no,yes,no,Company_A,,yes,no,,yes,yes,no,yes,no,yes,,yes,no,yes
2086,437.83333,4,VSLA Account,District_A,Urban,male,31,4,university,no,yes,no,Company_A,,yes,no,,yes,yes,no,yes,no,yes,,yes,no,yes
2087,380.4451,1,VSLA Account,District_B,Rural,male,37,5,primary 6,no,yes,no,Company_A,,yes,no,,yes,yes,no,no,no,yes,yes,no,no,yes
2088,173.56175,1,Mobile Money,District_B,Rural,female,26,5,primary 6,no,yes,no,Company_A Company_B Company_C,Company_A,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes
2088,173.56175,2,VSLA Account,District_B,Rural,female,26,5,primary 6,no,yes,no,Company_A Company_B Company_C,Company_A,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes
2089,260.8215,1,None,District_C,Rural,female,19,6,primary 6,yes,yes,no,,,,,,no,yes,no,yes,,no,,no,no,no
2090,198.32667,1,Mobile Money,District_B,Rural,female,25,2,primary 3,no,yes,no,Company_A,,yes,no,,yes,yes,yes,no,no,yes,,yes,no,yes
2090,198.32667,2,SACCO Account,District_B,Rural,female,25,2,primary 3,no,yes,no,Company_A,,yes,no,,yes,yes,yes,no,no,yes,,yes,no,yes
2090,198.32667,3,VSLA Account,District_B,Rural,female,25,2,primary 3,no,yes,no,Company_A,,yes,no,,yes,yes,yes,no,no,yes,,yes,no,yes
2091,687.39073,1,Mobile Money,District_C,Rural,male,64,2,secondary 5,no,no,no,Company_A Company_B,Company_A,yes,no,,yes,yes,no,yes,yes,yes,,yes,no,yes
2091,687.39073,2,VSLA Account,District_C,Rural,male,64,2,secondary 5,no,no,no,Company_A Company_B,Company_A,yes,no,,yes,yes,no,yes,yes,yes,,yes,no,yes
2092,180.51396,1,Mobile Money,District_A,Urban,female,37,5,primary 6,no,yes,no,Company_A,,no,no,,no,no,no,no,no,yes,,yes,no,yes
2093,201.18067,1,VSLA Account,District_A,Rural,female,19,7,secondary 5,yes,yes,no,,,,,,yes,no,no,yes,no,yes,,no,no,no
2094,973.33584,1,None,District_B,Rural,female,37,7,,no,yes,no,Company_A,,yes,,,yes,yes,no,yes,no,yes,,yes,no,yes
2095,75.733333,1,Mobile Money,District_A,Urban,male,27,2,secondary 6,no,yes,no,Company_A Company_B,Company_B,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,no,yes
2095,75.733333,2,VSLA Account,District_A,Urban,male,27,2,secondary 6,no,yes,no,Company_A Company_B,Company_B,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,no,yes
2096,184.71424,1,None,District_A,Urban,female,83,4,,no,,,,,,,,,,,,,,,,,no
2097,262.54641,1,Mobile Money,District_B,Rural,male,33,5,primary 5,yes,yes,no,,,,,,yes,yes,yes,yes,no,yes,yes,no,no,no
2097,262.54641,2,Bank Account,District_B,Rural,male,33,5,primary 5,yes,yes,no,,,,,,yes,yes,yes,yes,no,yes,yes,no,no,no
2097,262.54641,3,SACCO Account,District_B,Rural,male,33,5,primary 5,yes,yes,no,,,,,,yes,yes,yes,yes,no,yes,yes,no,no,no
2097,262.54641,4,VSLA Account,District_B,Rural,male,33,5,primary 5,yes,yes,no,,,,,,yes,yes,yes,yes,no,yes,yes,no,no,no
2098,380.4451,1,Mobile Money,District_B,Rural,female,32,4,primary 5,no,yes,no,Company_A Company_B,Company_A,no,,,no,no,no,yes,no,no,,no,yes,yes
2098,380.4451,2,Bank Account,District_B,Rural,female,32,4,primary 5,no,yes,no,Company_A Company_B,Company_A,no,,,no,no,no,yes,no,no,,no,yes,yes
2098,380.4451,3,SACCO Account,District_B,Rural,female,32,4,primary 5,no,yes,no,Company_A Company_B,Company_A,no,,,no,no,no,yes,no,no,,no,yes,yes
2098,380.4451,4,VSLA Account,District_B,Rural,female,32,4,primary 5,no,yes,no,Company_A Company_B,Company_A,no,,,no,no,no,yes,no,no,,no,yes,yes
2099,152.91837,1,Mobile Money,District_C,Rural,female,47,5,university,no,yes,no,Company_A Company_B,Company_A,yes,no,,yes,yes,no,no,no,yes,,no,yes,yes
2099,152.91837,2,Bank Account,District_C,Rural,female,47,5,university,no,yes,no,Company_A Company_B,Company_A,yes,no,,yes,yes,no,no,no,yes,,no,yes,yes
2100,198.41159,1,Mobile Money,District_B,Rural,female,28,4,primary 2,no,yes,,,,,,,,,,,,,,,,no
2100,198.41159,2,SACCO Account,District_B,Rural,female,28,4,primary 2,no,yes,,,,,,,,,,,,,,,,no
2100,198.41159,3,VSLA Account,District_B,Rural,female,28,4,primary 2,no,yes,,,,,,,,,,,,,,,,no
2101,283.23302,1,Mobile Money,District_A,Urban,female,30,2,primary 4,no,yes,no,Company_A Company_B,Company_A,yes,no,no,yes,yes,yes,yes,no,yes,,no,no,yes
2101,283.23302,2,MFI Account,District_A,Urban,female,30,2,primary 4,no,yes,no,Company_A Company_B,Company_A,yes,no,no,yes,yes,yes,yes,no,yes,,no,no,yes
2101,283.23302,3,VSLA Account,District_A,Urban,female,30,2,primary 4,no,yes,no,Company_A Company_B,Company_A,yes,no,no,yes,yes,yes,yes,no,yes,,no,no,yes
2102,296.20899,1,Mobile Money,District_A,Rural,female,44,5,primary 6,no,yes,no,Company_B,,no,no,no,no,no,no,no,no,yes,,no,no,yes
2102,296.20899,2,Bank Account,District_A,Rural,female,44,5,primary 6,no,yes,no,Company_B,,no,no,no,no,no,no,no,no,yes,,no,no,yes
2102,296.20899,3,VSLA Account,District_A,Rural,female,44,5,primary 6,no,yes,no,Company_B,,no,no,no,no,no,no,no,no,yes,,no,no,yes
2103,1177.467,1,Mobile Money,District_B,Rural,female,25,4,secondary 6,no,yes,no,,,,,,,,,,,,,,,no
2103,1177.467,2,SACCO Account,District_B,Rural,female,25,4,secondary 6,no,yes,no,,,,,,,,,,,,,,,no
2104,211.1408,1,MFI Account,District_B,Rural,male,28,4,primary 3,no,yes,no,Company_A Company_C,Company_A,yes,,,yes,yes,no,yes,no,yes,,yes,no,yes
2105,525.92593,1,SACCO Account,District_A,Rural,male,42,5,secondary 2,no,,no,Company_A Company_B,Company_A,yes,no,no,no,yes,no,yes,no,yes,yes,no,no,yes
2106,590.8536,1,Mobile Money,District_C,Rural,female,54,1,primary 2,no,yes,no,,,,,,,,,,,,,,,no
2106,590.8536,2,VSLA Account,District_C,Rural,female,54,1,primary 2,no,yes,no,,,,,,,,,,,,,,,no
2107,172.01519,1,Mobile Money,District_C,Rural,male,27,3,secondary 6,no,yes,no,Company_B Company_C,Company_C,yes,no,,yes,yes,no,no,no,yes,,yes,no,yes
2107,172.01519,2,SACCO Account,District_C,Rural,male,27,3,secondary 6,no,yes,no,Company_B Company_C,Company_C,yes,no,,yes,yes,no,no,no,yes,,yes,no,yes
2107,172.01519,3,VSLA Account,District_C,Rural,male,27,3,secondary 6,no,yes,no,Company_B Company_C,Company_C,yes,no,,yes,yes,no,no,no,yes,,yes,no,yes
2108,151.52198,1,Mobile Money,District_C,Rural,female,62,1,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,no,yes,yes,,yes,no,yes
2108,151.52198,2,VSLA Account,District_C,Rural,female,62,1,primary 6,no,yes,no,Company_B,,yes,,,no,yes,no,no,yes,yes,,yes,no,yes
2109,321.05343,1,SACCO Account,District_C,Rural,male,49,9,primary 6,yes,yes,no,,,,,,no,yes,no,no,no,no,,no,no,no
2109,321.05343,2,VSLA Account,District_C,Rural,male,49,9,primary 6,yes,yes,no,,,,,,no,yes,no,no,no,no,,no,no,no
2110,391.59873,1,Mobile Money,District_B,Rural,male,54,5,university,no,yes,no,Company_A,,no,no,,yes,no,yes,yes,no,no,,no,no,yes
2110,391.59873,2,Bank Account,District_B,Rural,male,54,5,university,no,yes,no,Company_A,,no,no,,yes,no,yes,yes,no,no,,no,no,yes
2111,363.27478,1,Mobile Money,District_B,Rural,female,25,3,secondary 6,no,yes,yes,Company_A Company_B Company_C,Company_A,yes,no,,yes,yes,yes,yes,no,yes,,no,no,yes
2112,566.05812,1,Mobile Money,District_A,Urban,female,20,6,primary 5,no,yes,no,Company_A Company_B,Company_B,no,no,,no,yes,no,no,no,yes,,no,no,yes
2112,566.05812,2,VSLA Account,District_A,Urban,female,20,6,primary 5,no,yes,no,Company_A Company_B,Company_B,no,no,,no,yes,no,no,no,yes,,no,no,yes
2113,42.775309,1,Mobile Money,District_A,Rural,female,48,2,,no,yes,no,Company_A,,yes,,,no,no,no,no,no,yes,,no,no,yes
2113,42.775309,2,Bank Account,District_A,Rural,female,48,2,,no,yes,no,Company_A,,yes,,,no,no,no,no,no,yes,,no,no,yes
2114,641.62963,1,Mobile Money,District_A,Urban,male,25,3,secondary 3,no,yes,no,Company_A Company_B,Company_B,yes,no,,yes,yes,no,no,no,yes,no,no,no,yes
2114,641.62963,2,Bank Account,District_A,Urban,male,25,3,secondary 3,no,yes,no,Company_A Company_B,Company_B,yes,no,,yes,yes,no,no,no,yes,no,no,no,yes
2114,641.62963,3,SACCO Account,District_A,Urban,male,25,3,secondary 3,no,yes,no,Company_A Company_B,Company_B,yes,no,,yes,yes,no,no,no,yes,no,no,no,yes
2114,641.62963,4,VSLA Account,District_A,Urban,male,25,3,secondary 3,no,yes,no,Company_A Company_B,Company_B,yes,no,,yes,yes,no,no,no,yes,no,no,no,yes
2115,137.839,1,Mobile Money,District_A,Rural,male,30,2,,no,yes,no,,,,,,,,,,,,,,,no
2115,137.839,2,MFI Account,District_A,Rural,male,30,2,,no,yes,no,,,,,,,,,,,,,,,no
2115,137.839,3,VSLA Account,District_A,Rural,male,30,2,,no,yes,no,,,,,,,,,,,,,,,no
2116,175.72313,1,Mobile Money,District_B,Rural,male,28,4,primary 6,no,yes,no,Company_A,,yes,,,no,yes,no,no,no,yes,,no,no,yes
